FNI_FILE_ID|TASK_ID|RESPONSE_FINAL|PROBABILITY|CONFIDENCE_SCORE
7612|10001258|1|0.654914877588|LOW
7612|10001479|0|0.158463346009|MEDIUM
7612|10002172|1|0.802245986793|MEDIUM
7612|10000142|0|0.00998019071531|HIGH
7612|10000167|0|0.0106065493855|HIGH
7612|10000197|1|0.876408380728|MEDIUM
7612|10000205|1|0.837364180223|MEDIUM
7612|10000257|0|0.0115204314537|HIGH
7612|10000281|0|0.00237717412352|HIGH
7612|10000303|0|0.00515499523806|HIGH
7612|10000321|1|0.734108799877|MEDIUM
7612|10000353|1|0.712218564956|MEDIUM
7612|10000358|0|0.117800478381|MEDIUM
7612|10000402|0|0.183159730298|MEDIUM
7612|10000444|0|0.35137855049|LOW
7612|10000464|0|0.00196835358705|HIGH
7612|10000513|0|0.349391386751|LOW
7612|10000671|0|0.0743276057583|MEDIUM
7612|10000766|0|0.00788641171634|HIGH
7612|10000796|0|0.251596947593|MEDIUM
7612|10000819|0|0.334183648826|LOW
7612|10000826|0|0.0149373119303|HIGH
7612|10000857|1|0.725667365934|MEDIUM
7612|10000994|1|0.704761692691|MEDIUM
7612|10001016|1|0.544492251372|LOW
7612|10001024|0|0.0321894033937|HIGH
7612|10001061|1|0.810858817816|MEDIUM
7612|10001094|1|0.887580286967|MEDIUM
7612|10001132|0|0.000731005177166|HIGH
7612|10001188|1|0.819300403646|MEDIUM
7612|10001199|0|0.191154007483|MEDIUM
7612|10001297|0|0.0976799088298|MEDIUM
7612|10001301|0|0.372283716117|LOW
7612|10001318|1|0.789295123448|MEDIUM
7612|10001319|0|0.0164082321993|HIGH
7612|10001369|0|0.0103493536821|HIGH
7612|10001383|0|0.0102989738605|HIGH
7612|10001385|0|0.0425051500225|HIGH
7612|10001414|1|0.93736095261|MEDIUM
7612|10001451|0|0.06518019601|HIGH
7612|10001469|0|0.0163045514352|HIGH
7612|10001489|0|0.00808548439211|HIGH
7612|10001498|0|0.00268675999293|HIGH
7612|10001576|1|0.872601088708|MEDIUM
7612|10001626|1|0.824052340378|MEDIUM
7612|10001775|0|0.0134155331677|HIGH
7612|10001778|0|0.0662195445111|HIGH
7612|10001855|0|0.00682746657826|HIGH
7612|10001905|1|0.939478958594|MEDIUM
7612|10001916|0|0.00130449683918|HIGH
7612|10001958|1|0.738341036052|MEDIUM
7612|10001992|1|0.705498910758|MEDIUM
7612|10002001|0|0.00837043313119|HIGH
7612|10002116|0|0.417699885619|LOW
7612|10002167|0|0.332095423144|LOW
7612|10002174|1|0.875995176568|MEDIUM
7612|10002189|1|0.929093160265|MEDIUM
7612|10002211|1|0.807074632013|MEDIUM
7612|10002266|0|0.0279744781429|HIGH
7612|10002290|1|0.873539482307|MEDIUM
7612|10002329|0|0.377050841|LOW
7612|10002437|1|0.964181736483|HIGH
7612|10002461|0|0.00546673327647|HIGH
7612|10002469|1|0.93371075931|MEDIUM
7612|10002477|1|0.97482551526|HIGH
7612|10002486|1|0.69995357269|LOW
7612|10002503|0|0.346066479074|LOW
7612|10002528|0|0.0183404735783|HIGH
7612|10002538|0|0.344864478619|LOW
7612|10002564|0|0.236005430818|MEDIUM
7612|10002568|0|0.00470905696978|HIGH
7612|10002628|1|0.835586200648|MEDIUM
7612|10002639|0|0.251569122325|MEDIUM
7612|10002694|0|0.221018272234|MEDIUM
7612|10002695|0|0.00768445995517|HIGH
7612|10002697|0|0.111951166557|MEDIUM
7612|10002762|0|0.0961030902881|MEDIUM
7612|10002768|0|0.262499177196|MEDIUM
7612|10002799|0|0.00282559247038|HIGH
7612|10002804|0|0.019228557195|HIGH
7612|10002839|0|0.00477462900642|HIGH
7612|10002879|0|0.0053879010637|HIGH
